centroid_kurtosis,centroid_mean,centroid_skew,centroid_std,chroma_kurtosis,chroma_mean,chroma_skew,chroma_std,flux_kurtosis,flux_mean,flux_skew,flux_std,genre,mfcc_0_kurtosis,mfcc_0_mean,mfcc_0_skew,mfcc_0_std,mfcc_10_kurtosis,mfcc_10_mean,mfcc_10_skew,mfcc_10_std,mfcc_11_kurtosis,mfcc_11_mean,mfcc_11_skew,mfcc_11_std,mfcc_12_kurtosis,mfcc_12_mean,mfcc_12_skew,mfcc_12_std,mfcc_1_kurtosis,mfcc_1_mean,mfcc_1_skew,mfcc_1_std,mfcc_2_kurtosis,mfcc_2_mean,mfcc_2_skew,mfcc_2_std,mfcc_3_kurtosis,mfcc_3_mean,mfcc_3_skew,mfcc_3_std,mfcc_4_kurtosis,mfcc_4_mean,mfcc_4_skew,mfcc_4_std,mfcc_5_kurtosis,mfcc_5_mean,mfcc_5_skew,mfcc_5_std,mfcc_6_kurtosis,mfcc_6_mean,mfcc_6_skew,mfcc_6_std,mfcc_7_kurtosis,mfcc_7_mean,mfcc_7_skew,mfcc_7_std,mfcc_8_kurtosis,mfcc_8_mean,mfcc_8_skew,mfcc_8_std,mfcc_9_kurtosis,mfcc_9_mean,mfcc_9_skew,mfcc_9_std,rmse_kurtosis,rmse_mean,rmse_skew,rmse_std,roloff_kurtosis,roloff_mean,roloff_skew,roloff_std,tempo,zcr_kurtosis,zcr_mean,zcr_skew,zcr_std
0.05090554519269608,2361.5528540265227,0.33135362910840865,672.4803350259033,-0.9417236440249526,0.5076433420181274,0.3020288944244385,0.2746335566043854,1.5807641271267165,1.8674497604370117,1.5110571384429932,2.145789861679077,3,-0.13192333316043303,-170.24969482421875,-0.22809354960918427,49.147071838378906,-0.31202543382275394,-11.484159469604492,-0.11425882577896118,7.995620250701904,0.29320413998010775,15.787500381469727,0.03717324137687683,9.50112247467041,-0.04828425779147372,-14.826194763183594,-0.04040077328681946,7.432615756988525,0.35968725139871305,99.8333969116211,0.11277174204587936,24.432170867919922,0.8953255682707915,-3.648789405822754,0.23010535538196564,17.999523162841797,-0.10052355950831382,42.4641227722168,0.22894124686717987,15.696028709411621,0.26683947244741235,-13.338860511779785,-0.2310919165611267,13.68929672241211,0.1964968838994201,22.605552673339844,-0.29657676815986633,11.815438270568848,0.13690781443034794,-21.829072952270508,0.32200154662132263,10.96689224243164,-0.11034958412243512,14.241765022277832,-0.30871662497520447,11.139789581298828,0.6073642509272905,-24.762941360473633,0.05398736521601677,8.805438995361328,0.26171400608639717,18.250608444213867,0.04152199625968933,9.49724292755127,0.9003986763431375,0.11626119911670685,1.024237871170044,0.04591094329953194,-0.5240864001773291,5259.059206940407,-0.43034037311669754,1424.1482758012764,123.046875,2.6877087061559575,0.11628815406976745,1.3335234299039314,0.055709372170533074
-0.08251554613062018,2231.8499459660547,0.44770785446199485,595.1096831362249,-0.8913013025038787,0.4631865322589874,0.43905264139175415,0.28839293122291565,2.5229810002879427,1.8207710981369019,1.6969085931777954,2.08760404586792,3,-0.06064722196292971,-168.5494842529297,-0.12664148211479187,48.403682708740234,-0.09545217729218924,-11.347079277038574,-0.17965981364250183,8.415925979614258,0.5107844959611039,16.24127769470215,0.006572026293724775,9.620221138000488,-0.05860301642981591,-14.316683769226074,-0.10827159136533737,8.085270881652832,-0.12479391251896299,104.09992980957031,-0.07050661742687225,22.4151611328125,-0.08663303775421527,-10.337790489196777,-0.25652578473091125,16.983522415161133,-0.09374699814740328,38.62887191772461,0.2192080169916153,15.77476978302002,-0.29485580126114685,-18.720823287963867,0.0007296323892660439,12.612241744995117,-0.1351082474284797,20.005746841430664,-0.3324171006679535,12.9926118850708,-0.2670685258374714,-19.226829528808594,0.011248278431594372,13.501530647277832,-0.13920876024336915,14.577699661254883,-0.3028961420059204,11.43497371673584,0.10325301896864003,-25.637039184570312,-0.03773842006921768,9.470867156982422,-0.09346619428116876,16.989200592041016,0.01354979071766138,8.646103858947754,0.518096104032221,0.12022420018911362,0.8906777501106262,0.04785078018903732,-0.8391164650981042,4954.675659461605,-0.08684136602343986,1307.8610960832614,123.046875,2.126370820247005,0.11020045467667436,1.2600224362215686,0.04836936791377255
2.1767254302895154,1770.0976894750395,1.2382767308986622,757.622493894673,-1.1596729177760485,0.46655017137527466,0.30977296829223633,0.30866026878356934,15.424876688760808,1.684453010559082,3.3572115898132324,1.8937633037567139,4,0.7455576241274615,-202.49693298339844,-0.5495172142982483,59.142425537109375,-0.12571686570148755,-5.854187965393066,0.25099796056747437,11.98909854888916,0.29612249761092935,2.42956280708313,-0.5285206437110901,11.420363426208496,-0.18940315469934443,-8.008722305297852,-0.006113012786954641,11.618851661682129,-0.27628266877993957,117.3700942993164,-0.5718606114387512,36.52213668823242,-0.12080376631995993,-27.492618560791016,-0.19885921478271484,28.9175968170166,0.04506421932639881,30.663890838623047,0.0855364203453064,20.383602142333984,0.16311264446054086,-7.176800727844238,-0.2863341271877289,15.861963272094727,0.30918361244851766,7.667076110839844,-0.023267380893230438,18.34327507019043,-0.22370681261384773,-13.61402416229248,0.3182052671909332,15.713626861572266,0.026098421676928663,11.178168296813965,0.12433299422264099,13.990795135498047,0.4246013572468281,-19.797245025634766,0.5083262324333191,15.053844451904297,-0.32896816907712134,10.124981880187988,0.034955497831106186,12.190826416015625,2.2332623855348865,0.1462261974811554,1.7756741046905518,0.11784965544939041,0.7952147492274162,3440.9557821584303,1.0125299246631205,1506.4982182964145,107.666015625,4.558825292119208,0.09260083575581396,1.647369220273251,0.060519809587714773
1.1997322861752577,1892.5488414777712,1.0169671533651616,873.0703518737768,-1.259411051088212,0.4762912094593048,0.18386684358119965,0.3207167088985443,6.972357800577054,2.016422748565674,2.5031208992004395,2.5020503997802734,4,-0.1814193498901533,-226.0078887939453,0.12033606320619583,67.49336242675781,-0.3331428503724152,-5.512488842010498,0.20079486072063446,12.012112617492676,-0.3426357088557457,3.9024624824523926,-0.26825588941574097,12.895953178405762,-0.23168733375865935,-7.5655436515808105,0.21987999975681305,11.030153274536133,-0.08303112708392568,95.5970687866211,-0.44764021039009094,39.046268463134766,-0.9940430461725507,-30.39855194091797,-0.025391383096575737,36.57697677612305,-0.34617331136716656,34.73777770996094,0.3925657868385315,25.6988468170166,-0.5301758055183146,1.7018111944198608,0.03622884675860405,20.702234268188477,-0.15021034699715274,15.161842346191406,-0.20835411548614502,18.209245681762695,-0.26136219358562673,-16.431734085083008,0.38034579157829285,13.980179786682129,-0.5261127275592266,17.24525260925293,0.20886781811714172,15.18193531036377,-0.21601248368741954,-9.666956901550293,0.15879970788955688,15.59697437286377,-0.41623096929264936,8.37147045135498,-0.06701698899269104,13.670790672302246,0.9114865092117763,0.15562552213668823,1.4430322647094727,0.13577429950237274,-0.08442876578017788,3633.102062136628,0.6656215364080678,1533.8937050999957,107.666015625,3.09345339164501,0.1000476925872093,1.5134962977571274,0.08004383514134111
0.8050701144951287,2056.843026231773,0.8448484002672884,892.6660589000794,-1.1801143126088336,0.47079747915267944,0.2535000443458557,0.31191208958625793,6.400886398899889,1.9712384939193726,2.3252792358398438,2.1986188888549805,4,0.15811222311504114,-227.31646728515625,0.2803676128387451,64.86993408203125,-0.27637254838670167,-3.226548910140991,0.1639913022518158,12.763140678405762,-0.3653259497836028,4.240264892578125,-0.3435836136341095,12.256495475769043,-0.21782352788316972,-7.349170684814453,0.2930451035499573,11.702010154724121,-0.35542933695578194,89.871337890625,-0.32905828952789307,41.10105514526367,-0.9559173588598733,-31.47340202331543,0.2223379909992218,35.3277473449707,0.5966013540705521,34.879295349121094,0.5924537181854248,26.030649185180664,0.15967540156565097,-3.2810306549072266,0.11458393931388855,17.191143035888672,-0.2836609064516149,15.462965965270996,-0.0439801849424839,19.206804275512695,-0.5972356621908128,-14.133030891418457,0.09574179351329803,17.271474838256836,-0.16864049226173305,13.611688613891602,0.1619962900876999,14.816605567932129,-0.19675776904691444,-16.04802894592285,0.08453696221113205,13.09720516204834,0.10658545662203167,6.883001804351807,-0.06560105085372925,13.980756759643555,1.2839534914629898,0.14038875699043274,1.56864595413208,0.13393478095531464,-0.37801234271606443,3947.588138712471,0.4365187581774345,1548.3002289448443,107.666015625,2.778062244960478,0.11148599884526558,1.3205411523287576,0.07935325463297478
3.2015920418294312,1464.8002982163412,1.250937396026527,419.8957358871325,0.20961047074269157,0.2921825647354126,1.1557577848434448,0.30637380480766296,5.164726133847456,1.2425575256347656,2.1497960090637207,1.36724054813385,5,-0.11677448978380056,-388.296875,0.00882758665829897,39.79566955566406,0.01930087055792562,-4.078669548034668,0.2309330701828003,9.890853881835938,0.38188020929618105,9.166020393371582,0.6805353760719299,13.670323371887207,-0.7577186209363522,3.148294687271118,-0.2734314799308777,11.964696884155273,0.13254472522196448,111.72786712646484,0.2501017451286316,19.977636337280273,0.134715038358312,7.073569297790527,-0.11105430126190186,14.877214431762695,0.2951259119441305,36.57584762573242,-0.1818590760231018,11.196191787719727,-0.043097784153072194,1.0861159563064575,-0.1964898258447647,8.980945587158203,0.23622018143761947,20.09524917602539,0.12989698350429535,9.781494140625,0.6258236398306756,-9.383040428161621,-0.2562338709831238,8.94140338897705,-0.3178922214475035,11.751201629638672,-0.2787815034389496,8.88205623626709,0.24034097989564485,-17.617977142333984,-0.26428472995758057,7.119102478027344,0.033895749119951635,9.276363372802734,-0.004864673595875502,8.417659759521484,0.44601375252442654,0.03907474875450134,0.8801758885383606,0.023515651002526283,0.333516075514257,3103.0848019622094,0.880776951824984,1241.1174209358799,135.99917763157896,1.4237011661400807,0.05689044331395349,1.0194256072152628,0.02496933322406506
-0.021305525452932184,1518.733746115184,0.7331008447275149,620.7743871174035,-1.0615016628977925,0.46859973669052124,0.28168511390686035,0.30323323607444763,8.9874573136374,1.2415796518325806,2.683734893798828,1.4968726634979248,5,1.3277918063299357,-380.5880432128906,0.3727995753288269,52.4773063659668,0.05692592908260696,-5.391460418701172,0.13709934055805206,8.133906364440918,0.7708117964974508,3.55239200592041,-0.4428228735923767,8.132351875305176,0.7453726188911936,-4.316638946533203,-0.4982362687587738,7.062673568725586,-0.6364775711394097,114.03892517089844,-0.1724359542131424,26.49629783630371,-0.06252128743711527,12.307208061218262,0.24300238490104675,16.85031509399414,-0.15086920544759597,42.057430267333984,0.16475272178649902,10.554139137268066,-0.22588605210668655,5.7662553787231445,-0.23821702599525452,10.864310264587402,-0.46799257628872315,21.336668014526367,0.17816831171512604,9.404406547546387,-0.44099581421504164,-7.0299272537231445,-0.10749366879463196,9.089406967163086,-0.22497817693753452,17.828489303588867,-0.13084731996059418,7.774975299835205,0.17231035238094838,-11.818833351135254,0.1049221083521843,7.368929386138916,0.877664647003825,12.41644287109375,0.24797435104846954,8.310763359069824,1.48560878389352,0.03727135434746742,1.1233747005462646,0.022404778748750687,-1.108025393565097,3500.3974382267443,0.37602608380052205,1774.1795142098279,135.99917763157896,2.1884423149132273,0.04604832848837209,1.2833876474829315,0.02693892991005362
5.70251208415533,1207.4267360813565,1.8907362584743743,430.3921485173705,-1.0753893870961346,0.44759806990623474,0.35398152470588684,0.30941352248191833,4.697145783509017,1.1880842447280884,2.143688678741455,1.2008047103881836,5,0.10573895373142728,-384.2315368652344,0.16948407888412476,41.99937057495117,-0.10417491372412702,-3.4724507331848145,-0.3170953691005707,8.01201343536377,-0.018899238994877443,4.494862079620361,0.13926726579666138,7.147547721862793,0.08108295936089593,-5.011462688446045,-0.06398659944534302,6.109861850738525,0.22574023856436476,128.93099975585938,-0.18300017714500427,22.236248016357422,-0.4655373831407097,14.036090850830078,0.18224045634269714,19.66535758972168,0.3670933542346666,43.39059829711914,-0.24967685341835022,9.615728378295898,-0.37100389947388024,7.769707679748535,-0.14340740442276,8.074851036071777,-0.42385186772155237,20.89667510986328,-0.03508299961686134,9.909550666809082,0.7329696659147773,-2.9399044513702393,-0.38497284054756165,7.518259048461914,0.029560663794011788,19.460411071777344,0.17518137395381927,7.539082050323486,-0.3041942252704417,-11.140137672424316,-0.027583478018641472,7.532428741455078,-0.0925298432088435,11.291803359985352,0.12733949720859528,8.862751960754395,2.2049449530894343,0.03911389410495758,1.2719570398330688,0.019779277965426445,1.6778279399546303,2634.7412109375,1.3085892288883272,1322.959016549687,135.99917763157896,5.934539958785882,0.03554552491359447,1.8819041930375093,0.021290398051237933
0.0559183259995879,2369.4980560469767,0.1151975527138032,749.2691812276479,-1.0945145916318852,0.5481877326965332,-0.09974060207605362,0.2941736578941345,9.904016399505776,1.7251571416854858,3.0185420513153076,2.2744462490081787,6,0.39497871428074927,-158.39918518066406,-0.9905147552490234,66.7625503540039,0.7639994288245173,-9.25460147857666,0.27175524830818176,9.831252098083496,-0.04798242243623818,8.7816743850708,0.3063332140445709,9.492828369140625,0.04044261672534555,-8.934261322021484,-0.0037853678222745657,9.079009056091309,-0.3964485985849655,87.59385681152344,0.16890886425971985,28.055280685424805,-0.7745920771446393,-28.8753604888916,-0.09460146725177765,31.54265594482422,0.059519734678946,43.331111907958984,-0.10490323603153229,16.042850494384766,-0.28641792331777394,-12.757960319519043,-0.25504961609840393,17.28185272216797,-0.6251849592206766,25.161216735839844,0.055112626403570175,15.683598518371582,-0.27803972939916966,-11.393280029296875,0.10990076512098312,14.602567672729492,-0.22808228657414764,23.342941284179688,-0.1301124542951584,12.066202163696289,-0.29964183938177547,-9.099872589111328,-0.1897410899400711,11.445696830749512,-0.38304740024203987,10.883606910705566,0.022852415218949318,11.421119689941406,0.8236428882275195,0.1505516916513443,1.0927811861038208,0.08301854878664017,-0.2914803250702529,4814.673987100291,-0.42246873188052664,1346.3452084657638,143.5546875,0.29556724917529387,0.12517941497093024,0.6928978538493952,0.07654647458174305
0.6095265386734816,2276.3490386686776,0.8329375680507922,485.18940146663164,-0.6466644067291294,0.6593819260597229,-0.17963996529579163,0.2156379222869873,32.894534107708964,1.128722071647644,5.084040641784668,1.4283835887908936,6,5.9405392247625795,-132.03054809570312,-1.27242112159729,38.8223762512207,-0.016709092466089093,-5.542308330535889,-0.18593817949295044,6.763927936553955,0.10586505285888537,16.987764358520508,0.004831903614103794,5.814939022064209,-0.0520778969316158,-7.82631778717041,0.09477107971906662,5.2902421951293945,0.7711680951407613,91.3612289428711,-0.6302995085716248,17.7103271484375,7.592150323992675,-25.093481063842773,-1.064349889755249,15.003046989440918,3.88401984423305,58.813270568847656,-1.0722140073776245,9.333457946777344,-0.24912038894887178,-6.815038681030273,-0.2086460143327713,8.563376426696777,4.743499797781912,28.590991973876953,-1.0490427017211914,9.32525634765625,0.4701162762715789,-7.386075496673584,-0.21751348674297333,7.756357669830322,0.16783216049808836,27.508506774902344,-0.19704103469848633,6.461086750030518,1.8664471108976084,-7.510054111480713,0.23985718190670013,7.386591911315918,1.2025638162208523,13.50853157043457,0.28737202286720276,7.994694232940674,2.2791795262135883,0.17177234590053558,1.3940614461898804,0.06501206755638123,-0.46747379610609574,4788.183139534884,0.4846866695206042,839.2910482625934,151.99908088235293,2.018320188451664,0.0999977289244186,1.353223368803165,0.052014173331512356
0.08266727080397729,2247.3824818823277,0.7923836334382318,488.8488542449638,-0.4643340872241706,0.6452486515045166,-0.3810461163520813,0.2376766800880432,26.549385180682993,1.0973198413848877,4.455043315887451,1.1269702911376953,6,4.995367893606954,-130.94647216796875,-0.969292163848877,34.50411605834961,0.35137728819473946,-6.3616228103637695,-0.49312546849250793,6.947474956512451,1.227937802421521,16.00703239440918,0.006977465469390154,6.225358963012695,0.4048497146248109,-7.992851257324219,0.18487156927585602,6.036645412445068,-0.04214636383732007,92.12779235839844,-0.5477129817008972,16.9547061920166,0.8449629879464426,-22.68397331237793,0.8129220008850098,11.744325637817383,0.2020986298682632,60.560367584228516,-0.10806089639663696,8.065131187438965,1.0482975920122959,-6.290592670440674,-0.5332575440406799,10.972391128540039,0.2144602371361577,29.876075744628906,0.2436445951461792,8.569067001342773,0.9216891014229001,-5.734943389892578,-0.3467225134372711,7.996078014373779,2.0587182317223656,27.848249435424805,-0.4121739864349365,6.7643561363220215,-0.02433898401172918,-7.881796360015869,-0.38095301389694214,6.733220100402832,0.5618542442197598,13.24871826171875,0.04888920485973358,7.111565589904785,1.493911399095957,0.1762903779745102,1.2723344564437866,0.061497654765844345,-0.400706366931205,4767.7687121975805,0.5417323060459913,864.2463791818483,143.5546875,0.6404933103541919,0.09835829493087557,0.9994868914683854,0.04915943066191011
0.2731936119984302,2480.2899292990087,0.6774552044865952,844.9805768757925,-0.8540715527177367,0.46160244941711426,0.4727710485458374,0.2850443422794342,31.821165343261214,1.516610026359558,4.7549872398376465,2.219994068145752,7,0.4219610877587905,-177.6251220703125,-0.5434263944625854,70.0410385131836,-0.450308932305016,-8.777851104736328,-0.03762298449873924,10.971561431884766,0.2664547914709079,0.14567019045352936,-0.13612894713878632,8.623112678527832,0.1740985636767971,-3.3582303524017334,-0.5840652585029602,8.746138572692871,0.021852590384007442,92.50889587402344,-0.5160718560218811,27.93056869506836,-0.13359039818085527,26.19805335998535,0.3523085415363312,16.659635543823242,0.5627797884456833,12.228606224060059,0.37669482827186584,13.216553688049316,0.6093224729531062,14.954075813293457,0.34341004490852356,10.809621810913086,1.0877356373293443,-1.8874893188476562,-0.6833158135414124,13.406173706054688,0.3535352525134239,9.239892959594727,0.5464710593223572,11.784568786621094,0.13003163068185541,-7.763158798217773,-0.5083458423614502,13.528491020202637,0.2765451217323922,3.470252513885498,-0.5436622500419617,11.002856254577637,-0.17132392361385085,8.696297645568848,-0.2695082426071167,12.249855041503906,1.216499368730064,0.135697141289711,0.5578144788742065,0.0592968687415123,-0.7879654151046132,5981.87375090843,-0.28245396090709685,2077.7205411873133,161.4990234375,1.4606210747621695,0.10109238735465116,1.3256345280016943,0.06501492445255463
-0.06458137091473404,2665.023328897436,0.372950524601531,901.9730389305441,-0.9120507937947235,0.45275822281837463,0.43359190225601196,0.29668253660202026,29.495521317269628,1.444961667060852,4.663358688354492,2.1636199951171875,7,0.2575423116776072,-179.27635192871094,-0.4150344729423523,67.26963806152344,-0.28465930979001675,-9.308550834655762,-0.15414664149284363,10.36456298828125,0.698398690831525,-0.051738329231739044,-0.16493366658687592,7.2938313484191895,0.6377953515194652,-3.2398698329925537,-0.11644509434700012,7.835712909698486,0.4814734159093854,92.22327423095703,-0.22239752113819122,25.662456512451172,-0.578099266181511,34.803466796875,0.2358265221118927,16.952083587646484,-0.43163813896711334,9.814641952514648,-0.010755296796560287,12.94813060760498,-0.3118631638899303,18.819311141967773,0.1346680074930191,10.238534927368164,0.20681755325667384,-2.4506778717041016,-0.6433604955673218,14.63093090057373,0.3712103745582307,8.080522537231445,0.5618619322776794,11.250506401062012,-0.7208804724972064,-8.933626174926758,-0.21093043684959412,12.699641227722168,-0.3773747865673416,2.469170331954956,-0.3019375503063202,8.880138397216797,-0.2517538611686314,7.894254684448242,0.1525270938873291,10.738966941833496,1.553228887135436,0.13405250012874603,0.769014835357666,0.05495742708444595,-0.05005262160529833,6642.342160247093,-0.8345217339730729,2192.9771294877332,151.99908088235293,1.3753307705846032,0.10726517078488372,1.0742622402229594,0.06331703609636423
2.3840703629128788,2545.518190899333,1.2982550838049989,1040.0233895815607,-0.9890817312584326,0.40878990292549133,0.5683701038360596,0.317624568939209,17.43818977138254,1.525331735610962,3.8110861778259277,1.971107006072998,7,1.1052495747281101,-219.1121826171875,0.46338218450546265,59.53778839111328,-0.28575918907643594,-5.782229900360107,-0.2009931057691574,10.312485694885254,0.8103710665474879,5.010078430175781,-0.3464260995388031,10.094416618347168,0.3848777147021756,-1.7783262729644775,-0.2623017132282257,8.815852165222168,0.45433962941151185,87.88317108154297,-0.31549403071403503,30.090103149414062,0.9567137140860345,49.56830596923828,0.6060746908187866,24.277362823486328,0.6540331508519892,9.108108520507812,0.22778399288654327,14.701629638671875,-0.20636490703840416,21.24451446533203,0.12614533305168152,12.890962600708008,0.02061140786365545,4.30312442779541,-0.10519278794527054,16.370134353637695,-0.27407049009268514,13.878593444824219,0.31132543087005615,12.034510612487793,0.5428642781220274,2.639281988143921,-0.6442992091178894,11.740398406982422,-0.03904621292951971,8.586722373962402,0.14465385675430298,10.919084548950195,-0.221231452382201,10.645411491394043,0.2772229015827179,9.575004577636719,1.2837125147298574,0.139850452542305,0.21443627774715424,0.04888419806957245,-0.6155577310453424,6520.8307772806,-0.7499471109874374,2386.4849480851485,78.30255681818181,9.683298514912565,0.07950075779445727,2.737794782023203,0.0642778011461773
-0.095238943544941,2332.823188028654,0.27456819079586897,752.5882997779457,-0.856203354415078,0.4706313908100128,0.4964980185031891,0.2805313766002655,6.491034741232559,1.6548477411270142,2.446225881576538,2.0584146976470947,8,-0.20845357358393812,-151.61068725585938,-0.34369590878486633,59.90152359008789,-0.4848253254956436,-0.823573648929596,0.15193164348602295,7.6810994148254395,-0.14388769004577462,7.3734636306762695,-0.1085524782538414,7.165316581726074,-0.15478084674936188,-5.263669490814209,0.10187824815511703,7.370914936065674,0.06928487460278854,86.051025390625,-0.7513796091079712,34.47985076904297,-0.6582889172990432,-41.87628173828125,0.4240944981575012,20.033082962036133,1.847058164743257,59.5874137878418,-0.3790835738182068,10.031167030334473,-0.5804791793255233,-11.40216064453125,0.1483694612979889,9.173667907714844,-0.11126641722850517,35.3204460144043,0.24462518095970154,9.613945960998535,-0.1281223105540974,-6.528772354125977,0.17548540234565735,8.746596336364746,0.8240456290846021,15.579933166503906,0.11381782591342926,8.623823165893555,-0.05157311543636389,-0.5178138017654419,-0.4434990882873535,9.649529457092285,-0.21031533599031027,7.984830379486084,-0.2023715078830719,8.00175666809082,-0.28234142114069094,0.1652047336101532,-0.16219548881053925,0.04462181404232979,1.3342993304866644,4481.610419694767,-0.672601104835895,976.4046183963148,117.45383522727273,-0.4381809109521737,0.14557367369186047,0.35044235997850903,0.08406811275937885
-0.21577120141023176,2323.264970902655,0.34345516734185905,713.7966429560977,-0.9871404344544281,0.5222111940383911,0.3050175905227661,0.26931509375572205,3.7952243261377383,1.7010120153427124,1.923352837562561,1.8516008853912354,8,-0.09274874054354365,-138.55992126464844,-0.3322277367115021,53.03416442871094,0.15838662027218797,-0.5935149192810059,-0.0758519321680069,6.982234001159668,-0.03386846468645155,8.199331283569336,0.13595011830329895,8.111217498779297,-0.3783085905509096,-5.469971656799316,0.20257879793643951,7.441473960876465,-0.20003665692755446,87.85526275634766,-0.634220540523529,33.403892517089844,-0.7984253283526974,-38.31676483154297,0.31251025199890137,19.938480377197266,0.1668281711789219,60.684288024902344,0.25571462512016296,9.742352485656738,-0.6548012371463616,-12.149367332458496,0.07128429412841797,9.570426940917969,-0.09900560500995015,34.722877502441406,-0.03705356642603874,9.083455085754395,1.2055771723872253,-9.018011093139648,0.37623846530914307,8.346878051757812,0.030711007024566417,15.269889831542969,0.04220113158226013,7.857765197753906,-0.4459809197078828,0.57674640417099,-0.1555461585521698,9.17361068725586,-0.22674860350479298,8.595324516296387,-0.07070304453372955,7.822022914886475,0.2657541948831934,0.17714601755142212,-0.24413199722766876,0.04284164682030678,1.2240081095546573,4590.177825218023,-0.5016994751589396,879.8196651428383,117.45383522727273,-0.49777448783271483,0.13601698764534884,0.44138786406556163,0.07953252305208718
0.6056536126616865,2255.5796501138457,0.6765049954983179,595.3549675853603,-0.7642853694162901,0.45957452058792114,0.5687471628189087,0.27808597683906555,7.85889335287858,1.5220693349838257,2.464787244796753,1.6343926191329956,8,0.284219091440332,-131.88858032226562,-0.27700626850128174,48.65482711791992,-0.319112928267975,-2.990325450897217,0.20631058514118195,7.088691711425781,-0.12894199008396434,8.382186889648438,-0.16408179700374603,7.6927337646484375,-0.2232990665922121,-7.285621643066406,-0.031158264726400375,7.296761989593506,0.5100716691016651,91.08879852294922,-1.015763759613037,27.47063446044922,0.18930828926686605,-44.44309616088867,0.6177304983139038,16.443050384521484,0.15945484613409144,58.39999008178711,0.10204757004976273,8.23442268371582,0.08923452998577153,-11.750653266906738,0.29043465852737427,8.848969459533691,0.017869552093508823,36.24172592163086,0.14750781655311584,9.556659698486328,0.3761643161009083,-5.835193634033203,-0.29961228370666504,8.429616928100586,0.07932777567294336,12.428268432617188,-0.25739097595214844,9.043976783752441,-0.31006230382924915,-0.34541085362434387,-0.4363618493080139,10.342660903930664,0.1439494568740658,8.5401029586792,-0.2596987783908844,8.0028076171875,-0.03319269620092413,0.19409775733947754,0.1769946664571762,0.040194977074861526,1.8051938726361323,4451.753527352771,0.11338771115754252,720.9385529144441,117.45383522727273,-0.09550689756041164,0.13696232678983833,0.4523263764990681,0.07186242571850611
-0.9205623698367367,1457.652162755681,0.46969603449327046,731.75998557994,-0.49834236659884334,0.4684562683105469,0.7203529477119446,0.2602851092815399,40.314756752264664,1.0208613872528076,5.272890090942383,1.1964951753616333,9,-0.7972604417785334,-320.26519775390625,0.007639229763299227,103.99024200439453,-0.5777956235079902,0.656143844127655,-0.23739226162433624,11.842583656311035,0.2876299223405798,7.189940452575684,-0.1536150574684143,7.615103721618652,-0.27924551887989324,-13.397974014282227,-0.0906120017170906,7.865426063537598,-1.0162286567992895,130.0943145751953,-0.09463847428560257,33.92387390136719,0.6237166257165523,-20.087976455688477,1.1678574085235596,27.314847946166992,-0.7130199130044512,49.43678283691406,0.549508273601532,17.080163955688477,-0.9354231932540453,4.7346696853637695,0.24274662137031555,14.251891136169434,-0.20774363163578036,29.844968795776367,-0.17939525842666626,10.944140434265137,-0.9531025523909467,-3.278296709060669,-0.3561188578605652,14.02340316772461,-0.6280760474873386,19.36276626586914,-0.1572420597076416,10.17175579071045,-0.695156088276419,-4.4898834228515625,0.01542507391422987,11.821751594543457,-0.29250912280509045,17.247936248779297,-0.3482990264892578,9.010775566101074,0.41620665164895465,0.053985148668289185,1.0742108821868896,0.023408154025673866,-0.9963535551507428,2813.6384901889537,0.22293898426899694,1497.826762278504,123.046875,-0.6790834673962842,0.07802053052325582,0.6651908926074235,0.05543303061509229
5.930541877473777,1476.4100780986928,1.9429127064104146,480.6626590638619,-0.6927673493296092,0.45059284567832947,0.6634476780891418,0.2765239179134369,7.643853455896226,1.0176122188568115,2.428370237350464,0.7108442187309265,9,-0.27049353266883847,-287.632080078125,-0.33965516090393066,40.45979309082031,-0.29882552619860014,-4.222158432006836,-0.1994807869195938,7.992910861968994,0.009291450439592008,10.803841590881348,0.006365778390318155,7.224452495574951,-0.03807069751415604,-16.875843048095703,0.2625672221183777,6.926170825958252,1.8893827611381804,135.5321502685547,-0.7510943412780762,24.631244659423828,-0.7564049740637371,-18.08646583557129,-0.011498554609715939,16.7712459564209,0.10386399369648203,49.81183624267578,0.6630040407180786,14.568029403686523,-0.046022813368973736,-5.042773246765137,-0.12694357335567474,10.171098709106445,0.0914542879392446,24.2624454498291,0.3993570804595947,8.7987699508667,-0.10989228798180939,-4.245482921600342,-0.20244190096855164,8.593859672546387,0.4640678039852517,14.852704048156738,0.23683208227157593,8.815377235412598,0.05367419786736205,-15.451078414916992,0.09364477545022964,6.866964340209961,0.6423383170117796,21.54408073425293,0.151897594332695,9.215625762939453,-0.04649842410950322,0.05341052636504173,0.004244145005941391,0.010756786912679672,3.8945834032348303,3094.3713662790697,1.5256154440267764,1057.8449435102348,123.046875,5.643696373598232,0.06787109375,1.6444859927878568,0.033981578459976194
